seed,population_size,policy_type,step,avg_price,total_demand,gini,compliance_rate,avg_stress
364886234,85,housing_rent_subsidy,7,1147.2903880112085,124.18351363363834,0.38827101610712167,0.8588235294117648,1.0
364886234,85,housing_rent_subsidy,8,1190.3564028285414,124.60999078507777,0.38827101610712167,0.9764705882352941,1.0
364886234,85,housing_rent_subsidy,9,1206.2344505508518,120.18282903896596,0.38827101610712167,0.9529411764705882,1.0
364886234,85,housing_rent_subsidy,10,1244.399401877623,118.58881782994604,0.38827101610712167,0.9882352941176471,1.0
364886234,85,housing_rent_subsidy,11,1272.310965058884,115.09920296109567,0.38827101610712167,1.0,1.0
364886234,85,housing_rent_subsidy,12,1315.0515196421431,112.6709062448015,0.38827101610712167,1.0,1.0
364886234,85,housing_rent_subsidy,13,1355.731620266878,109.19689059236522,0.38827101610712167,0.9882352941176471,1.0
364886234,85,housing_rent_subsidy,14,1406.2499258473515,106.08021954143184,0.38827101610712167,1.0,1.0
364886234,85,housing_rent_subsidy,15,1459.1258365248207,102.53866436134919,0.38827101610712167,1.0,1.0
364886234,85,housing_rent_subsidy,16,1522.138482719166,99.10747671192003,0.38827101610712167,1.0,1.0
364886234,85,housing_rent_subsidy,17,1591.6047954905562,95.40026326470367,0.38827101610712167,1.0,1.0
364886234,85,housing_rent_subsidy,18,1671.0748812817046,91.56639755162789,0.38827101610712167,1.0,1.0
364886234,85,housing_rent_subsidy,19,1758.5832012444143,87.44360989251061,0.38827101610712167,1.0,1.0
364886234,85,housing_rent_subsidy,20,1864.7205535048397,83.36317708012513,0.38827101610712167,1.0,1.0
364886234,85,housing_rent_subsidy,21,1985.9462309845883,78.97062180341514,0.38827101610712167,1.0,1.0
364886234,85,housing_rent_subsidy,22,2133.0442283535813,74.48381309406278,0.38827101610712167,1.0,1.0
364886234,85,housing_rent_subsidy,23,2315.357313156549,69.96034117265896,0.38827101610712167,1.0,1.0
364886234,85,housing_rent_subsidy,24,2535.263300489294,65.22009825591947,0.38827101610712167,1.0,1.0
725120955,174,housing_rent_subsidy,1,523.1190275988073,8671.310301989339,0.3990232059781863,0.8333333333333334,0.18733746302277832
725120955,174,housing_rent_subsidy,2,1822.340891563509,1687.8351601041975,0.3886860856626024,0.8448275862068966,0.3851083091059295
725120955,174,housing_rent_subsidy,3,910.921078246551,233.86731217724065,0.3796534339867353,0.8275862068965517,0.584835684267864
725120955,174,housing_rent_subsidy,4,1179.3607495742672,279.83870990184676,0.3715630893726077,0.8448275862068966,0.7844842706544146
725120955,174,housing_rent_subsidy,5,996.1072813337264,233.39472324359465,0.36418510888405525,0.8448275862068966,0.9841849447767336
725120955,174,housing_rent_subsidy,6,1198.0933059608487,258.36700470529473,0.35758105357997866,0.8908045977011494,1.0
725120955,174,housing_rent_subsidy,7,1082.1355243061728,233.4443859979227,0.35255283264383797,0.9310344827586207,1.0
725120955,174,housing_rent_subsidy,8,1278.892111533082,244.0209420383317,0.3480644164971648,0.9540229885057472,1.0
725120955,174,housing_rent_subsidy,9,1186.8710252024614,226.92328081438907,0.3452736485612338,0.9597701149425287,1.0
725120955,174,housing_rent_subsidy,10,1441.4804882934422,230.16332408359435,0.34326562225044804,0.9770114942528736,1.0
725120955,174,housing_rent_subsidy,11,1349.845975064782,216.64912705070276,0.3424717782310638,0.9885057471264368,1.0
725120955,174,housing_rent_subsidy,12,1796.2434681390694,215.2576563196413,0.3424717782310638,0.9942528735632183,1.0
725120955,174,housing_rent_subsidy,13,1698.2876763792838,203.73717770678627,0.3424717782310638,1.0,1.0
725120955,174,housing_rent_subsidy,14,1966.7920453792583,198.73783089468924,0.3424717782310638,1.0,1.0
725120955,174,housing_rent_subsidy,15,1776.7097857261972,190.32849149972157,0.3424717782310638,1.0,1.0
725120955,174,housing_rent_subsidy,16,1940.6292432599812,184.592542400676,0.3424717782310638,1.0,1.0
725120955,174,housing_rent_subsidy,17,2025.1137588956244,177.3003348850106,0.3424717782310638,1.0,1.0
725120955,174,housing_rent_subsidy,18,2213.151407191617,170.71497984464432,0.3424717782310638,1.0,1.0
725120955,174,housing_rent_subsidy,19,2395.579413185016,162.89269749202828,0.3424717782310638,1.0,1.0
725120955,174,housing_rent_subsidy,20,2831.773407700255,156.40519736052352,0.3424717782310638,1.0,1.0
725120955,174,housing_rent_subsidy,21,2705.955280268467,149.18469043744557,0.3424717782310638,1.0,1.0
725120955,174,housing_rent_subsidy,22,2610.8097125109366,143.4167221612872,0.3424717782310638,1.0,1.0
725120955,174,housing_rent_subsidy,23,2737.4972759804423,138.44311968634008,0.3424717782310638,1.0,1.0
725120955,174,housing_rent_subsidy,24,2837.2569630538833,133.3431657280614,0.3424717782310638,1.0,1.0
1688394728,240,none,1,28.783135446519065,11869.881267911438,0.3789311051143507,0.7916666666666666,0.187810695660175
1688394728,240,none,2,84.81765291393046,5397.542083482017,0.3789311051143507,0.8208333333333333,0.38231962796266666
1688394728,240,none,3,254.78031783703486,2674.2614237267553,0.3789311051143507,0.8666666666666667,0.5796323683876666
1688394728,240,none,4,606.8000654623037,1384.7671826988055,0.3789311051143507,0.8708333333333333,0.7782695251736083
1688394728,240,none,5,821.9360448802527,722.3903616787068,0.3789311051143507,0.8791666666666667,0.9775836388089542
1688394728,240,none,6,878.7515176008534,431.4815992589316,0.3789311051143507,0.9291666666666667,1.0
1688394728,240,none,7,909.1256698140432,292.137903387311,0.3789311051143507,0.9333333333333333,1.0
1688394728,240,none,8,936.1425591840263,209.26120427302877,0.3789311051143507,0.975,1.0
1688394728,240,none,9,951.7827014298977,161.06660627616066,0.3789311051143507,0.9708333333333333,1.0
1688394728,240,none,10,959.0155512988081,126.11044960056492,0.3789311051143507,0.975,1.0
1688394728,240,none,11,963.1987183931215,103.97086772947736,0.3789311051143507,0.9916666666666667,1.0
1688394728,240,none,12,967.4038047754566,84.84390002161909,0.3789311051143507,1.0,1.0
1688394728,240,none,13,971.6310579332121,71.96902295409294,0.3789311051143507,1.0,1.0
1688394728,240,none,14,975.8823308480954,63.999219371458295,0.3789311051143507,1.0,1.0
1688394728,240,none,15,980.1607186011396,58.59259381033365,0.3789311051143507,1.0,1.0
1688394728,240,none,16,982.6207929890725,54.48950756129526,0.3789311051143507,1.0,1.0
1688394728,240,none,17,984.1588075023632,51.689686088997064,0.3789311051143507,1.0,1.0
1688394728,240,none,18,985.7118837207055,49.18478416317788,0.3789311051143507,1.0,1.0
1688394728,240,none,19,987.2821240893994,46.869220973353876,0.3789311051143507,1.0,1.0
1688394728,240,none,20,988.8717530527725,44.60016972489005,0.3789311051143507,1.0,1.0
1688394728,240,none,21,990.4830919615442,42.76389665823212,0.3789311051143507,1.0,1.0
1688394728,240,none,22,992.1185399012638,41.015785664095034,0.3789311051143507,1.0,1.0
1688394728,240,none,23,993.7805592101686,39.70444894299762,0.3789311051143507,1.0,1.0
1688394728,240,none,24,995.4716647298707,38.39820835675431,0.3789311051143507,1.0,1.0
327022573,83,food_price_ceiling,1,29.421587000744466,4084.3174001488933,0.41818685005431705,0.7710843373493976,0.18798369030293577
327022573,83,food_price_ceiling,2,90.37279168461339,188.9081830802832,0.41818685005431705,0.8192771084337349,0.38742218550609586
327022573,83,food_price_ceiling,3,286.93860615654205,10.669598936844155,0.41818685005431705,0.8795180722891567,0.5873903406406802
327022573,83,food_price_ceiling,4,700.1946455010664,8.299999999999999,0.41818685005431705,0.8433734939759037,0.7873657450990572
327022573,83,food_price_ceiling,5,926.0512625,8.299999999999999,0.41818685005431705,0.8674698795180723,0.9873411495574349
327022573,83,food_price_ceiling,6,982.20765125,8.299999999999999,0.41818685005431705,0.927710843373494,1.0
327022573,83,food_price_ceiling,7,1000.0,8.299999999999999,0.41818685005431705,0.927710843373494,1.0
327022573,83,food_price_ceiling,8,1000.0,8.299999999999999,0.41818685005431705,0.9397590361445783,1.0
327022573,83,food_price_ceiling,9,1000.0,8.299999999999999,0.41818685005431705,0.963855421686747,1.0
327022573,83,food_price_ceiling,10,1000.0,8.299999999999999,0.41818685005431705,0.9879518072289156,1.0
327022573,83,food_price_ceiling,11,1000.0,8.299999999999999,0.41818685005431705,0.963855421686747,1.0
327022573,83,food_price_ceiling,12,1000.0,8.299999999999999,0.41818685005431705,0.9879518072289156,1.0
327022573,83,food_price_ceiling,13,1000.0,8.299999999999999,0.41818685005431705,1.0,1.0
327022573,83,food_price_ceiling,14,1000.0,8.299999999999999,0.41818685005431705,1.0,1.0
327022573,83,food_price_ceiling,15,1000.0,8.299999999999999,0.41818685005431705,1.0,1.0
327022573,83,food_price_ceiling,16,1000.0,8.299999999999999,0.41818685005431705,1.0,1.0
327022573,83,food_price_ceiling,17,1000.0,8.299999999999999,0.41818685005431705,1.0,1.0
327022573,83,food_price_ceiling,18,1000.0,8.299999999999999,0.41818685005431705,1.0,1.0
327022573,83,food_price_ceiling,19,1000.0,8.299999999999999,0.41818685005431705,1.0,1.0
327022573,83,food_price_ceiling,20,1000.0,8.299999999999999,0.41818685005431705,1.0,1.0
327022573,83,food_price_ceiling,21,1000.0,8.299999999999999,0.41818685005431705,1.0,1.0
327022573,83,food_price_ceiling,22,1000.0,8.299999999999999,0.41818685005431705,1.0,1.0
327022573,83,food_price_ceiling,23,1000.0,8.299999999999999,0.41818685005431705,1.0,1.0
327022573,83,food_price_ceiling,24,1000.0,8.299999999999999,0.41818685005431705,1.0,1.0
1507861623,55,food_price_ceiling,1,30.427143550681564,2678.3929438351956,0.39964588755881164,0.8363636363636364,0.1875395733897785
1507861623,55,food_price_ceiling,2,96.94717933424732,119.23880836395026,0.39964588755881164,0.8363636363636364,0.3869791661100131
1507861623,55,food_price_ceiling,3,316.4961236182999,6.785710012136987,0.39964588755881164,0.8181818181818181,0.5869473029731208
1507861623,55,food_price_ceiling,4,760.3006946191799,5.5,0.39964588755881164,0.8363636363636364,0.7869214484180826
1507861623,55,food_price_ceiling,5,924.2287376241136,5.5,0.39964588755881164,0.8909090909090909,0.9868955938630443
1507861623,55,food_price_ceiling,6,1000.0,5.5,0.39964588755881164,0.8363636363636364,1.0
1507861623,55,food_price_ceiling,7,1000.0,5.4634465990425145,0.39964588755881164,0.9090909090909091,1.0
1507861623,55,food_price_ceiling,8,1000.0,5.463088860087996,0.39964588755881164,0.8909090909090909,1.0
1507861623,55,food_price_ceiling,9,1000.0,5.463088860087996,0.39964588755881164,0.9818181818181818,1.0
1507861623,55,food_price_ceiling,10,1000.0,5.463088860087996,0.39964588755881164,0.9636363636363636,1.0
1507861623,55,food_price_ceiling,11,1000.0,5.463088860087996,0.39964588755881164,1.0,1.0
1507861623,55,food_price_ceiling,12,1000.0,5.463088860087996,0.39964588755881164,1.0,1.0
1507861623,55,food_price_ceiling,13,1000.0,5.463088860087996,0.39964588755881164,1.0,1.0
1507861623,55,food_price_ceiling,14,1000.0,5.463088860087996,0.39964588755881164,1.0,1.0
1507861623,55,food_price_ceiling,15,1000.0,5.463088860087996,0.39964588755881164,1.0,1.0
1507861623,55,food_price_ceiling,16,1000.0,5.463088860087996,0.39964588755881164,1.0,1.0
1507861623,55,food_price_ceiling,17,1000.0,5.463088860087996,0.39964588755881164,1.0,1.0
1507861623,55,food_price_ceiling,18,1000.0,5.463088860087996,0.39964588755881164,1.0,1.0
1507861623,55,food_price_ceiling,19,1000.0,5.463088860087996,0.39964588755881164,1.0,1.0
1507861623,55,food_price_ceiling,20,1000.0,5.463088860087996,0.39964588755881164,1.0,1.0
1507861623,55,food_price_ceiling,21,1000.0,5.463088860087996,0.39964588755881164,1.0,1.0
1507861623,55,food_price_ceiling,22,1000.0,5.463088860087996,0.39964588755881164,1.0,1.0
1507861623,55,food_price_ceiling,23,1000.0,5.463088860087996,0.39964588755881164,1.0,1.0
1507861623,55,food_price_ceiling,24,1000.0,5.463088860087996,0.39964588755881164,1.0,1.0
1841661777,230,fuel_tax_rebate,1,28.45044103026221,11184.003592400768,0.4241929727771977,0.8,0.18789598221088744
1841661777,230,fuel_tax_rebate,2,82.09137489081193,4998.278114631561,0.4241929727771977,0.8,0.38254822207587375
1841661777,230,fuel_tax_rebate,3,238.00840809425364,2451.3595848814352,0.4241929727771977,0.8260869565217391,0.5799703740318484
1841661777,230,fuel_tax_rebate,4,578.7554085292682,1291.5600062573033,0.4241929727771977,0.8782608695652174,0.7786442252613615
1841661777,230,fuel_tax_rebate,5,758.3036260543885,725.139162417837,0.4241929727771977,0.908695652173913,0.977918741183734
1841661777,230,fuel_tax_rebate,6,839.7940896368544,469.83662055024377,0.4241929727771977,0.9217391304347826,1.0
1841661777,230,fuel_tax_rebate,7,895.7565268537215,323.8793772361108,0.4241929727771977,0.9521739130434783,1.0
1841661777,230,fuel_tax_rebate,8,929.1968128947657,220.9458112197888,0.4241929727771977,0.9695652173913043,1.0
1841661777,230,fuel_tax_rebate,9,939.6695678766544,158.99911377139838,0.4241929727771977,0.9782608695652174,1.0
1841661777,230,fuel_tax_rebate,10,947.561282865382,130.80706643839858,0.4241929727771977,0.991304347826087,1.0
1841661777,230,fuel_tax_rebate,11,952.5388717215609,112.1745859382853,0.4241929727771977,0.9869565217391304,1.0
1841661777,230,fuel_tax_rebate,12,956.1072510105793,99.6703014069975,0.4241929727771977,0.9956521739130435,1.0
1841661777,230,fuel_tax_rebate,13,959.6894765217937,92.03135010724755,0.4241929727771977,1.0,1.0
1841661777,230,fuel_tax_rebate,14,963.0328074193344,83.61201943140748,0.4241929727771977,1.0,1.0
1841661777,230,fuel_tax_rebate,15,965.7218967037021,73.83342232767785,0.4241929727771977,1.0,1.0
1841661777,230,fuel_tax_rebate,16,966.8470715182754,69.91893290518887,0.4241929727771977,1.0,1.0
1841661777,230,fuel_tax_rebate,17,967.191132142812,65.44565006777538,0.4241929727771977,1.0,1.0
1841661777,230,fuel_tax_rebate,18,967.537954931837,59.70634036327461,0.4241929727771977,1.0,1.0
1841661777,230,fuel_tax_rebate,19,967.8843288253613,54.82249798207878,0.4241929727771977,1.0,1.0
1841661777,230,fuel_tax_rebate,20,968.2328836830999,50.876564697012626,0.4241929727771977,1.0,1.0
1841661777,230,fuel_tax_rebate,21,968.5864756836489,47.723279795729944,0.4241929727771977,1.0,1.0
1841661777,230,fuel_tax_rebate,22,968.9476287939226,45.773300943256196,0.4241929727771977,1.0,1.0
1841661777,230,fuel_tax_rebate,23,969.3201836906245,44.66425617746215,0.4241929727771977,1.0,1.0
1841661777,230,fuel_tax_rebate,24,969.7069817844676,43.317603639303115,0.4241929727771977,1.0,1.0
2004709892,152,luxury_asset_tax,1,29.226571366529733,7584.96426244865,0.44438991311192433,0.881578947368421,0.2468439454723502
2004709892,152,luxury_asset_tax,2,87.37548268798334,3279.444717953974,0.44438991311192433,0.8552631578947368,0.511354372778771
2004709892,152,luxury_asset_tax,3,266.37559751867576,1580.524950589343,0.44438991311192433,0.8289473684210527,0.7426686012669853
2004709892,152,luxury_asset_tax,4,593.3143863967799,849.7502846881874,0.44438991311192433,0.8421052631578947,0.8890611714940944
2004709892,152,luxury_asset_tax,5,776.819730897844,477.92838638494993,0.44438991311192433,0.9144736842105263,0.9877899352858933
2004709892,152,luxury_asset_tax,6,884.9400625082887,277.1201975222616,0.44438991311192433,0.9210526315789473,1.0
2004709892,152,luxury_asset_tax,7,933.3666195556954,162.87926748644713,0.44438991311192433,0.9605263157894737,1.0
2004709892,152,luxury_asset_tax,8,969.2045775856823,120.12566168367617,0.44438991311192433,0.9671052631578947,1.0
2004709892,152,luxury_asset_tax,9,976.8370703087166,97.15708059124324,0.44438991311192433,0.9736842105263158,1.0
2004709892,152,luxury_asset_tax,10,982.827027305534,84.99489585897719,0.44438991311192433,0.9802631578947368,1.0
2004709892,152,luxury_asset_tax,11,988.8712507925745,75.53825469868923,0.44438991311192433,0.9868421052631579,1.0
2004709892,152,luxury_asset_tax,12,994.9574222370716,67.64677188998549,0.44438991311192433,1.0,1.0
2004709892,152,luxury_asset_tax,13,1000.0,61.44233213211686,0.44438991311192433,1.0,1.0
2004709892,152,luxury_asset_tax,14,1000.0,55.22417265000721,0.44438991311192433,1.0,1.0
2004709892,152,luxury_asset_tax,15,1000.0,49.43378147263771,0.44438991311192433,1.0,1.0
2004709892,152,luxury_asset_tax,16,1000.0,44.110524866387834,0.44438991311192433,1.0,1.0
2004709892,152,luxury_asset_tax,17,1000.0,39.180022735550615,0.44438991311192433,1.0,1.0
2004709892,152,luxury_asset_tax,18,1000.0,35.26027061916897,0.44438991311192433,1.0,1.0
2004709892,152,luxury_asset_tax,19,1000.0,32.358376978699155,0.44438991311192433,1.0,1.0
2004709892,152,luxury_asset_tax,20,1000.0,30.094218226361093,0.44438991311192433,1.0,1.0
2004709892,152,luxury_asset_tax,21,1000.0,28.164939430487333,0.44438991311192433,1.0,1.0
2004709892,152,luxury_asset_tax,22,1000.0,26.393066450320873,0.44438991311192433,1.0,1.0
2004709892,152,luxury_asset_tax,23,1000.0,24.72987218772947,0.44438991311192433,1.0,1.0
2004709892,152,luxury_asset_tax,24,1000.0,23.316261298269858,0.44438991311192433,1.0,1.0
933871294,158,housing_rent_subsidy,1,541.2153665598021,7856.746795302539,0.42682564517536237,0.8481012658227848,0.18735035978351117
933871294,158,housing_rent_subsidy,2,2019.8777765848295,1537.0289307595833,0.4007933976320579,0.8354430379746836,0.3852207506832494
933871294,158,housing_rent_subsidy,3,988.9853052450798,255.9689181382492,0.3768496262849235,0.879746835443038,0.584905576252139
933871294,158,housing_rent_subsidy,4,1204.7147241189878,265.84550469260887,0.35543255390203504,0.9113924050632911,0.7845450532204276
933871294,158,housing_rent_subsidy,5,1092.0962928368328,229.03625727412896,0.33625963157632044,0.9177215189873418,0.984230418033137
933871294,158,housing_rent_subsidy,6,1230.5415963898567,248.68825798424007,0.3195015407872571,0.930379746835443,1.0
933871294,158,housing_rent_subsidy,7,1187.7977167551405,231.99113600662844,0.3048479745504604,0.9367088607594937,1.0
933871294,158,housing_rent_subsidy,8,1308.278236470969,237.81119965966766,0.29261448701653975,0.9746835443037974,1.0
933871294,158,housing_rent_subsidy,9,1299.0012953302717,225.95065294545475,0.2838672005838371,0.9936708860759493,1.0
933871294,158,housing_rent_subsidy,10,1441.0789554214102,224.87262356516868,0.2764831533168377,0.9746835443037974,1.0
933871294,158,housing_rent_subsidy,11,1451.976318196931,214.20643895755074,0.2723202737247414,1.0,1.0
